Unnamed: 0,event_name,section,user_id,event_date,event_timestamp
73475,page_view,quiz_work,040e1e30c9ed4248bc9799a707e36d60,2023-01-01,2023-01-01 16:57:15.062114990
73476,page_view,quiz_fit,040e1e30c9ed4248bc9799a707e36d60,2023-01-01,2023-01-01 16:57:24.243407959
73477,page_view,quiz_highlight,040e1e30c9ed4248bc9799a707e36d60,2023-01-01,2023-01-01 16:57:37.877279053
73478,page_view,quiz_bodyShape,040e1e30c9ed4248bc9799a707e36d60,2023-01-01,2023-01-01 16:57:52.290892090
73479,page_view,quiz_eyes,040e1e30c9ed4248bc9799a707e36d60,2023-01-01,2023-01-01 16:58:58.868198975
73480,page_view,quiz_hair,040e1e30c9ed4248bc9799a707e36d60,2023-01-01,2023-01-01 16:59:10.349990967
73481,page_view,quiz_sizes,040e1e30c9ed4248bc9799a707e36d60,2023-01-01,2023-01-01 16:59:20.200894043
73482,page_view,quiz_measurements,040e1e30c9ed4248bc9799a707e36d60,2023-01-01,2023-01-01 16:59:59.229868896
73483,page_view,quiz_focus,040e1e30c9ed4248bc9799a707e36d60,2023-01-01,2023-01-01 17:00:02.424375977
73484,page_view,quiz_adventurous,040e1e30c9ed4248bc9799a707e36d60,2023-01-01,2023-01-01 17:00:32.932799072
73485,page_view,quiz_styles,040e1e30c9ed4248bc9799a707e36d60,2023-01-01,2023-01-01 17:01:01.026767090
73486,page_view,quiz_prices,040e1e30c9ed4248bc9799a707e36d60,2023-01-01,2023-01-01 17:01:24.688322998
73487,page_view,quiz_avoid,040e1e30c9ed4248bc9799a707e36d60,2023-01-01,2023-01-01 17:01:36.856009033
73488,page_view,quiz_footwear,040e1e30c9ed4248bc9799a707e36d60,2023-01-01,2023-01-01 17:01:53.619081055
73489,page_view,quiz_you,040e1e30c9ed4248bc9799a707e36d60,2023-01-01,2023-01-01 17:02:28.022451904
73490,page_view,quiz_photos,040e1e30c9ed4248bc9799a707e36d60,2023-01-01,2023-01-01 17:02:47.227444092
73491,page_view,quiz_social,040e1e30c9ed4248bc9799a707e36d60,2023-01-01,2023-01-01 17:15:55.339378906
73492,page_view,quiz_signUp,040e1e30c9ed4248bc9799a707e36d60,2023-01-01,2023-01-01 17:16:11.600152100
48521,page_view,quiz_leisure,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 12:20:55.929294922
48523,page_view,quiz_work,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 12:21:11.511086914
48522,page_view,quiz_fit,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 12:21:18.984519043
48524,page_view,quiz_highlight,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 12:21:37.729197998
48525,page_view,quiz_bodyShape,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 12:21:56.798176025
48526,page_view,quiz_eyes,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 12:22:26.490127929
48527,page_view,quiz_hair,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 12:22:32.848239014
48528,page_view,quiz_sizes,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 12:22:32.848239014
48529,page_view,quiz_measurements,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 12:22:52.931308105
48530,page_view,quiz_focus,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 12:22:56.878732910
48531,page_view,quiz_adventurous,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 12:23:28.066277100
48538,page_view,quiz_styles,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 12:23:48.000218018
48532,page_view,quiz_prices,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 12:24:15.180350098
48533,page_view,quiz_avoid,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 12:24:25.211767090
48534,page_view,quiz_footwear,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 12:24:50.022395996
48539,page_view,quiz_you,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 12:25:08.240395020
48540,page_view,quiz_photos,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 12:25:21.205174072
48535,page_view,quiz_social,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 12:25:31.180292969
48536,page_view,quiz_signUp,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 12:25:31.180292969
48537,page_view,quiz_signUp,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 12:26:14.990445068
48797,page_view,quiz_signUp,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:55:04.418727051
48773,page_view,quiz_social,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:55:16.712672119
48774,page_view,quiz_photos,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:55:16.712672119
48775,page_view,quiz_you,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:55:16.712672119
48776,page_view,quiz_footwear,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:55:22.723976074
48777,page_view,quiz_avoid,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:55:22.723976074
48778,page_view,quiz_prices,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:55:22.723976074
48779,page_view,quiz_styles,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:55:22.723976074
48780,page_view,quiz_adventurous,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:55:28.445662109
48781,page_view,quiz_focus,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:55:28.445662109
48782,page_view,quiz_measurements,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:55:28.445662109
48783,page_view,quiz_sizes,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:55:28.445662109
48784,page_view,quiz_hair,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:55:28.445662109
48761,page_view,quiz_eyes,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:55:34.128572021
48762,page_view,quiz_bodyShape,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:55:34.128572021
48785,page_view,quiz_highlight,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:55:39.944897949
48786,page_view,quiz_fit,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:55:39.944897949
48787,page_view,quiz_work,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:55:39.944897949
48788,page_view,quiz_leisure,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:55:39.944897949
48798,page_view,quiz_leisure,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:55:51.661750977
48790,page_view,quiz_work,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:56:08.311767090
48799,page_view,quiz_fit,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:56:20.370855957
48791,page_view,quiz_highlight,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:56:35.099616943
48800,page_view,quiz_bodyShape,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:56:58.103570068
48764,page_view,quiz_eyes,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:57:32.161795898
48801,page_view,quiz_hair,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:57:40.823811035
48802,page_view,quiz_sizes,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:57:40.823811035
48765,page_view,quiz_measurements,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:57:47.877604980
48766,page_view,quiz_focus,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:57:47.877604980
48767,page_view,quiz_adventurous,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:57:58.315032959
48768,page_view,quiz_styles,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 17:58:15.996735107
48763,page_view,quiz_prices,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 18:00:26.055418945
48769,page_view,quiz_avoid,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 18:00:46.695559082
48792,page_view,quiz_you,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 18:00:59.555039062
48793,page_view,quiz_photos,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 18:00:59.555039062
48770,page_view,quiz_social,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 18:05:18.126677979
48794,page_view,quiz_signUp,08524cc6b3544d65af7faa39e9abd3f2,2023-02-06,2023-02-06 18:05:28.132849121
6192,page_view,quiz_work,0b9ab36679d64edbb7d6a830d103b91f,2023-01-21,2023-01-21 08:54:37.242909912
6180,page_view,quiz_fit,0b9ab36679d64edbb7d6a830d103b91f,2023-01-21,2023-01-21 08:54:48.563187012
6193,page_view,quiz_highlight,0b9ab36679d64edbb7d6a830d103b91f,2023-01-21,2023-01-21 08:54:59.950811035
6194,page_view,quiz_bodyShape,0b9ab36679d64edbb7d6a830d103b91f,2023-01-21,2023-01-21 08:55:31.422834961
6181,page_view,quiz_eyes,0b9ab36679d64edbb7d6a830d103b91f,2023-01-21,2023-01-21 08:55:58.700729980
6195,page_view,quiz_hair,0b9ab36679d64edbb7d6a830d103b91f,2023-01-21,2023-01-21 08:56:10.841639893
6182,page_view,quiz_sizes,0b9ab36679d64edbb7d6a830d103b91f,2023-01-21,2023-01-21 08:56:19.509735107
6183,page_view,quiz_measurements,0b9ab36679d64edbb7d6a830d103b91f,2023-01-21,2023-01-21 08:56:34.951832031
6196,page_view,quiz_focus,0b9ab36679d64edbb7d6a830d103b91f,2023-01-21,2023-01-21 08:56:55.596491943
6184,page_view,quiz_adventurous,0b9ab36679d64edbb7d6a830d103b91f,2023-01-21,2023-01-21 08:57:09.795804932
6197,page_view,quiz_styles,0b9ab36679d64edbb7d6a830d103b91f,2023-01-21,2023-01-21 08:57:38.114461914
6185,page_view,quiz_prices,0b9ab36679d64edbb7d6a830d103b91f,2023-01-21,2023-01-21 08:58:48.678941895
6186,page_view,quiz_avoid,0b9ab36679d64edbb7d6a830d103b91f,2023-01-21,2023-01-21 08:59:30.183226074
6198,page_view,quiz_footwear,0b9ab36679d64edbb7d6a830d103b91f,2023-01-21,2023-01-21 08:59:46.436992920
6187,page_view,quiz_you,0b9ab36679d64edbb7d6a830d103b91f,2023-01-21,2023-01-21 08:59:53.573683105
6188,page_view,quiz_photos,0b9ab36679d64edbb7d6a830d103b91f,2023-01-21,2023-01-21 09:00:15.561371094
6199,page_view,quiz_social,0b9ab36679d64edbb7d6a830d103b91f,2023-01-21,2023-01-21 09:13:17.818800049
6202,page_view,quiz_signUp,0b9ab36679d64edbb7d6a830d103b91f,2023-01-21,2023-01-21 09:13:36.250691895
44742,page_view,quiz_leisure,0c4e7af8218440eaa383bc6655712a55,2023-01-27,2023-01-27 14:24:04.871144043
3065,page_view,quiz_work,117c6171044e4fdf8cbd8c4dc6a59cb8,2023-02-03,2023-02-03 08:54:25.281611084
3066,page_view,quiz_fit,117c6171044e4fdf8cbd8c4dc6a59cb8,2023-02-03,2023-02-03 08:54:39.373299072
3417,page_view,quiz_highlight,117c6171044e4fdf8cbd8c4dc6a59cb8,2023-02-03,2023-02-03 08:54:48.776319092
3418,page_view,quiz_bodyShape,117c6171044e4fdf8cbd8c4dc6a59cb8,2023-02-03,2023-02-03 08:55:03.182011963
3419,page_view,quiz_eyes,117c6171044e4fdf8cbd8c4dc6a59cb8,2023-02-03,2023-02-03 08:55:45.143791992
3420,page_view,quiz_hair,117c6171044e4fdf8cbd8c4dc6a59cb8,2023-02-03,2023-02-03 08:55:45.143791992
3421,page_view,quiz_sizes,117c6171044e4fdf8cbd8c4dc6a59cb8,2023-02-03,2023-02-03 08:56:00.050303955
3422,page_view,quiz_measurements,117c6171044e4fdf8cbd8c4dc6a59cb8,2023-02-03,2023-02-03 08:56:19.639531982
3423,page_view,quiz_focus,117c6171044e4fdf8cbd8c4dc6a59cb8,2023-02-03,2023-02-03 08:56:34.029992920
3424,page_view,quiz_adventurous,117c6171044e4fdf8cbd8c4dc6a59cb8,2023-02-03,2023-02-03 08:56:45.138032959
3425,page_view,quiz_styles,117c6171044e4fdf8cbd8c4dc6a59cb8,2023-02-03,2023-02-03 08:57:06.177367920
3067,page_view,quiz_prices,117c6171044e4fdf8cbd8c4dc6a59cb8,2023-02-03,2023-02-03 08:57:48.113459961
3426,page_view,quiz_avoid,117c6171044e4fdf8cbd8c4dc6a59cb8,2023-02-03,2023-02-03 08:57:58.216397949
3427,page_view,quiz_footwear,117c6171044e4fdf8cbd8c4dc6a59cb8,2023-02-03,2023-02-03 08:58:11.929107910
3428,page_view,quiz_you,117c6171044e4fdf8cbd8c4dc6a59cb8,2023-02-03,2023-02-03 08:58:31.768034912
3429,page_view,quiz_photos,117c6171044e4fdf8cbd8c4dc6a59cb8,2023-02-03,2023-02-03 08:58:50.650548096
3430,page_view,quiz_social,117c6171044e4fdf8cbd8c4dc6a59cb8,2023-02-03,2023-02-03 09:00:50.045263916
3431,page_view,quiz_signUp,117c6171044e4fdf8cbd8c4dc6a59cb8,2023-02-03,2023-02-03 09:00:58.775760010
4036,page_view,quiz_work,1285e4e59c0d43e4ac921cd9db535f0d,2023-02-03,2023-02-03 21:28:02.400930908
4037,page_view,quiz_fit,1285e4e59c0d43e4ac921cd9db535f0d,2023-02-03,2023-02-03 21:28:24.717074951
4130,page_view,quiz_highlight,1285e4e59c0d43e4ac921cd9db535f0d,2023-02-03,2023-02-03 21:29:06.149093994
4131,page_view,quiz_bodyShape,1285e4e59c0d43e4ac921cd9db535f0d,2023-02-03,2023-02-03 21:29:31.928780029
4038,page_view,quiz_eyes,1285e4e59c0d43e4ac921cd9db535f0d,2023-02-03,2023-02-03 21:30:02.978833008
4039,page_view,quiz_hair,1285e4e59c0d43e4ac921cd9db535f0d,2023-02-03,2023-02-03 21:30:09.210533936
4040,page_view,quiz_sizes,1285e4e59c0d43e4ac921cd9db535f0d,2023-02-03,2023-02-03 21:30:10.406049072
4041,page_view,quiz_measurements,1285e4e59c0d43e4ac921cd9db535f0d,2023-02-03,2023-02-03 21:30:39.516488037
4132,page_view,quiz_focus,1285e4e59c0d43e4ac921cd9db535f0d,2023-02-03,2023-02-03 21:30:51.736907959
4133,page_view,quiz_adventurous,1285e4e59c0d43e4ac921cd9db535f0d,2023-02-03,2023-02-03 21:31:09.174687988
4134,page_view,quiz_styles,1285e4e59c0d43e4ac921cd9db535f0d,2023-02-03,2023-02-03 21:32:38.396748047
4135,page_view,quiz_prices,1285e4e59c0d43e4ac921cd9db535f0d,2023-02-03,2023-02-03 21:35:53.637370117
4136,page_view,quiz_avoid,1285e4e59c0d43e4ac921cd9db535f0d,2023-02-03,2023-02-03 21:36:09.920872070
4137,page_view,quiz_footwear,1285e4e59c0d43e4ac921cd9db535f0d,2023-02-03,2023-02-03 21:36:20.566349121
4042,page_view,quiz_you,1285e4e59c0d43e4ac921cd9db535f0d,2023-02-03,2023-02-03 21:36:57.583569092
4138,page_view,quiz_photos,1285e4e59c0d43e4ac921cd9db535f0d,2023-02-03,2023-02-03 21:37:49.994096924
4052,page_view,quiz_social,1285e4e59c0d43e4ac921cd9db535f0d,2023-02-03,2023-02-03 21:57:58.808475098
4053,page_view,quiz_signUp,1285e4e59c0d43e4ac921cd9db535f0d,2023-02-03,2023-02-03 21:58:12.951798096
34675,page_view,quiz_work,1932240bef894979be69257cc5431843,2023-02-01,2023-02-01 19:58:01.351085938
18631,page_view,quiz_fit,1932240bef894979be69257cc5431843,2023-02-01,2023-02-01 19:58:22.524487061
34671,page_view,quiz_highlight,1932240bef894979be69257cc5431843,2023-02-01,2023-02-01 19:58:48.041948975
18632,page_view,quiz_bodyShape,1932240bef894979be69257cc5431843,2023-02-01,2023-02-01 19:59:17.454112061
34681,page_view,quiz_eyes,1932240bef894979be69257cc5431843,2023-02-01,2023-02-01 20:00:36.146724121
18633,page_view,quiz_hair,1932240bef894979be69257cc5431843,2023-02-01,2023-02-01 20:00:48.112787109
34682,page_view,quiz_sizes,1932240bef894979be69257cc5431843,2023-02-01,2023-02-01 20:00:57.393861084
18634,page_view,quiz_measurements,1932240bef894979be69257cc5431843,2023-02-01,2023-02-01 20:01:43.499042969
34683,page_view,quiz_focus,1932240bef894979be69257cc5431843,2023-02-01,2023-02-01 20:02:11.487917969
34672,page_view,quiz_adventurous,1932240bef894979be69257cc5431843,2023-02-01,2023-02-01 20:02:40.069849121
34673,page_view,quiz_styles,1932240bef894979be69257cc5431843,2023-02-01,2023-02-01 20:03:10.619902100
18636,page_view,quiz_prices,1932240bef894979be69257cc5431843,2023-02-01,2023-02-01 20:04:28.982854980
34684,page_view,quiz_avoid,1932240bef894979be69257cc5431843,2023-02-01,2023-02-01 20:04:50.977165039
34685,page_view,quiz_you,1932240bef894979be69257cc5431843,2023-02-01,2023-02-01 20:05:35.348551025
34674,page_view,quiz_photos,1932240bef894979be69257cc5431843,2023-02-01,2023-02-01 20:06:18.017468994
34679,page_view,quiz_social,1932240bef894979be69257cc5431843,2023-02-01,2023-02-01 20:11:38.407527100
34676,page_view,quiz_signUp,1932240bef894979be69257cc5431843,2023-02-01,2023-02-01 20:11:50.561937988
19562,page_view,quiz_work,19322fed157c49c6b16e2d5cabeb9592,2023-01-02,2023-01-01 23:46:22.937061035
19563,page_view,quiz_fit,19322fed157c49c6b16e2d5cabeb9592,2023-01-02,2023-01-01 23:46:28.530373047
19564,page_view,quiz_highlight,19322fed157c49c6b16e2d5cabeb9592,2023-01-02,2023-01-01 23:46:37.493605957
19565,page_view,quiz_bodyShape,19322fed157c49c6b16e2d5cabeb9592,2023-01-02,2023-01-01 23:46:55.845504882
19566,page_view,quiz_eyes,19322fed157c49c6b16e2d5cabeb9592,2023-01-02,2023-01-01 23:47:09.006892090
19567,page_view,quiz_hair,19322fed157c49c6b16e2d5cabeb9592,2023-01-02,2023-01-01 23:47:09.006892090
19568,page_view,quiz_sizes,19322fed157c49c6b16e2d5cabeb9592,2023-01-02,2023-01-01 23:47:23.805379883
19569,page_view,quiz_measurements,19322fed157c49c6b16e2d5cabeb9592,2023-01-02,2023-01-01 23:47:44.111541016
19570,page_view,quiz_focus,19322fed157c49c6b16e2d5cabeb9592,2023-01-02,2023-01-01 23:47:55.815562988
19571,page_view,quiz_adventurous,19322fed157c49c6b16e2d5cabeb9592,2023-01-02,2023-01-01 23:48:06.504979980
19572,page_view,quiz_styles,19322fed157c49c6b16e2d5cabeb9592,2023-01-02,2023-01-01 23:48:26.118845947
19573,page_view,quiz_prices,19322fed157c49c6b16e2d5cabeb9592,2023-01-02,2023-01-01 23:49:09.175111084
19574,page_view,quiz_avoid,19322fed157c49c6b16e2d5cabeb9592,2023-01-02,2023-01-01 23:49:14.342586914
19575,page_view,quiz_footwear,19322fed157c49c6b16e2d5cabeb9592,2023-01-02,2023-01-01 23:49:39.232374023
19576,page_view,quiz_you,19322fed157c49c6b16e2d5cabeb9592,2023-01-02,2023-01-01 23:50:07.057295898
19577,page_view,quiz_photos,19322fed157c49c6b16e2d5cabeb9592,2023-01-02,2023-01-01 23:50:24.722818115
19578,page_view,quiz_social,19322fed157c49c6b16e2d5cabeb9592,2023-01-02,2023-01-01 23:50:34.685398926
19579,page_view,quiz_signUp,19322fed157c49c6b16e2d5cabeb9592,2023-01-02,2023-01-01 23:50:41.626324951
41060,page_view,quiz_work,287cd4480785430b83bb19f93318a7b7,2023-02-16,2023-02-16 16:06:39.790656982
41062,page_view,quiz_fit,287cd4480785430b83bb19f93318a7b7,2023-02-16,2023-02-16 16:06:49.665093994
41174,page_view,quiz_highlight,287cd4480785430b83bb19f93318a7b7,2023-02-16,2023-02-16 16:07:03.941514893
41063,page_view,quiz_bodyShape,287cd4480785430b83bb19f93318a7b7,2023-02-16,2023-02-16 16:07:18.647086914
41064,page_view,quiz_eyes,287cd4480785430b83bb19f93318a7b7,2023-02-16,2023-02-16 16:07:29.948210938
41175,page_view,quiz_hair,287cd4480785430b83bb19f93318a7b7,2023-02-16,2023-02-16 16:07:36.797514893
41176,page_view,quiz_sizes,287cd4480785430b83bb19f93318a7b7,2023-02-16,2023-02-16 16:07:36.797514893
41177,page_view,quiz_hair,287cd4480785430b83bb19f93318a7b7,2023-02-16,2023-02-16 16:09:12.983029053
41066,page_view,quiz_hair,287cd4480785430b83bb19f93318a7b7,2023-02-16,2023-02-16 16:09:29.934042969
63472,page_view,quiz_work,287cd4480785430b83bb19f93318a7b7,2023-02-23,2023-02-23 17:14:36.561560059
34856,page_view,quiz_fit,287cd4480785430b83bb19f93318a7b7,2023-02-23,2023-02-23 17:14:45.205585938
34857,page_view,quiz_highlight,287cd4480785430b83bb19f93318a7b7,2023-02-23,2023-02-23 17:15:04.049856934
63473,page_view,quiz_bodyShape,287cd4480785430b83bb19f93318a7b7,2023-02-23,2023-02-23 17:15:12.735437012
63474,page_view,quiz_eyes,287cd4480785430b83bb19f93318a7b7,2023-02-23,2023-02-23 17:15:19.493520996
34858,page_view,quiz_hair,287cd4480785430b83bb19f93318a7b7,2023-02-23,2023-02-23 17:15:29.767675049
34859,page_view,quiz_sizes,287cd4480785430b83bb19f93318a7b7,2023-02-23,2023-02-23 17:15:29.767675049
34860,page_view,quiz_measurements,287cd4480785430b83bb19f93318a7b7,2023-02-23,2023-02-23 17:15:57.261319092
34861,page_view,quiz_focus,287cd4480785430b83bb19f93318a7b7,2023-02-23,2023-02-23 17:16:07.273553955
63475,page_view,quiz_adventurous,287cd4480785430b83bb19f93318a7b7,2023-02-23,2023-02-23 17:16:15.027641113
63476,page_view,quiz_styles,287cd4480785430b83bb19f93318a7b7,2023-02-23,2023-02-23 17:16:27.065077881
63477,page_view,quiz_prices,287cd4480785430b83bb19f93318a7b7,2023-02-23,2023-02-23 17:16:58.032763916
63478,page_view,quiz_avoid,287cd4480785430b83bb19f93318a7b7,2023-02-23,2023-02-23 17:17:02.884174072
34862,page_view,quiz_you,287cd4480785430b83bb19f93318a7b7,2023-02-23,2023-02-23 17:17:20.247846924
63479,page_view,quiz_photos,287cd4480785430b83bb19f93318a7b7,2023-02-23,2023-02-23 17:17:36.096824951
34864,page_view,quiz_social,287cd4480785430b83bb19f93318a7b7,2023-02-23,2023-02-23 17:17:45.665084961
34865,page_view,quiz_signUp,287cd4480785430b83bb19f93318a7b7,2023-02-23,2023-02-23 17:17:52.022218994
45255,page_view,quiz_work,28afb6f2fecb45508fb35ed818927b57,2023-01-27,2023-01-27 20:05:14.607353027
45261,page_view,quiz_fit,28afb6f2fecb45508fb35ed818927b57,2023-01-27,2023-01-27 20:05:39.931706055
45006,page_view,quiz_highlight,28afb6f2fecb45508fb35ed818927b57,2023-01-27,2023-01-27 20:06:12.114915039
45262,page_view,quiz_fit,28afb6f2fecb45508fb35ed818927b57,2023-01-27,2023-01-27 20:06:22.072846924
45256,page_view,quiz_highlight,28afb6f2fecb45508fb35ed818927b57,2023-01-27,2023-01-27 20:06:35.161555908
45251,page_view,quiz_bodyShape,28afb6f2fecb45508fb35ed818927b57,2023-01-27,2023-01-27 20:07:02.273311035
45257,page_view,quiz_eyes,28afb6f2fecb45508fb35ed818927b57,2023-01-27,2023-01-27 20:07:36.851357910
