Unnamed: 0,event_name,section,user_id,event_date,event_timestamp
19545,page_view,quiz_bodyShape,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:49:24.246965088
19546,page_view,quiz_eyes,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:50:19.936748047
19547,page_view,quiz_hair,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:50:31.719498047
19548,page_view,quiz_sizes,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:50:43.865696045
19549,page_view,quiz_measurements,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:51:24.033897949
19550,page_view,quiz_focus,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:51:35.629811035
19551,page_view,quiz_adventurous,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:51:57.836583984
19552,page_view,quiz_styles,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:52:33.377389893
19553,page_view,quiz_prices,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:53:22.756430908
19554,page_view,quiz_avoid,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:53:34.594096924
19555,page_view,quiz_footwear,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:53:54.140669922
19556,page_view,quiz_you,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:54:18.737625977
19557,page_view,quiz_photos,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:54:37.993865967
19558,page_view,quiz_social,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:54:50.277479980
19559,page_view,quiz_signUp,949606b3283c4412b6a11b92cf58440c,2023-01-02,2023-01-02 00:54:57.897872070
51169,page_view,quiz_work,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:19:41.198295898
51170,page_view,quiz_work,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:20:03.544948975
50741,page_view,quiz_fit,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:20:04.982076904
51171,page_view,quiz_highlight,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:20:34.016065918
51162,page_view,quiz_bodyShape,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:20:54.998935059
51135,page_view,quiz_eyes,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:21:12.179562012
51129,page_view,quiz_hair,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:21:27.087502930
51130,page_view,quiz_sizes,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:21:37.395759033
51136,page_view,quiz_measurements,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:22:04.986541992
51131,page_view,quiz_focus,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:22:15.116511962
51137,page_view,quiz_adventurous,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:22:35.095465088
51138,page_view,quiz_styles,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:23:12.071047119
51132,page_view,quiz_prices,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:24:20.331032959
51139,page_view,quiz_avoid,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:24:34.270958984
51133,page_view,quiz_footwear,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:24:53.245018066
51140,page_view,quiz_you,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:25:21.659200928
50676,page_view,quiz_photos,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:25:34.033438965
50677,page_view,quiz_social,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:32:24.780577881
51141,page_view,quiz_signUp,95365d68577a496ebef077e0597ee18b,2023-01-28,2023-01-28 12:32:39.779095947
14348,page_view,quiz_work,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:50:58.127288086
14468,page_view,quiz_fit,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:51:15.096517090
14472,page_view,quiz_highlight,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:51:30.319387939
14469,page_view,quiz_bodyShape,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:51:59.716722900
14470,page_view,quiz_eyes,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:52:36.693153076
14349,page_view,quiz_hair,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:52:43.024386963
14471,page_view,quiz_sizes,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:52:48.285076904
14350,page_view,quiz_measurements,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:53:18.619706055
14351,page_view,quiz_focus,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:53:39.405912109
14352,page_view,quiz_adventurous,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:53:52.655650879
14353,page_view,quiz_styles,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:54:11.297905029
14362,page_view,quiz_prices,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:55:07.721732910
14354,page_view,quiz_avoid,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:55:27.271469971
14355,page_view,quiz_you,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:56:03.330437988
14363,page_view,quiz_photos,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:56:19.871144043
14364,page_view,quiz_social,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:56:39.677145020
14365,page_view,quiz_signUp,963c4eb5c1cd45aebfd2e6d184becd5e,2023-01-31,2023-01-31 10:56:39.677145020
45415,page_view,quiz_work,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:38:33.055812012
44706,page_view,quiz_fit,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:38:52.414308105
45416,page_view,quiz_highlight,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:39:09.238038086
45417,page_view,quiz_bodyShape,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:39:29.493691895
44707,page_view,quiz_eyes,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:39:33.252425049
44982,page_view,quiz_bodyShape,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:39:39.915591064
45418,page_view,quiz_eyes,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:39:46.296851074
45419,page_view,quiz_hair,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:39:55.095563965
45420,page_view,quiz_sizes,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:39:55.095563965
45421,page_view,quiz_measurements,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:40:33.826084961
45422,page_view,quiz_focus,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:40:37.767268066
44980,page_view,quiz_adventurous,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:40:58.437407959
45423,page_view,quiz_styles,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:41:19.561623047
45424,page_view,quiz_prices,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:43:13.248414062
44981,page_view,quiz_avoid,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:43:28.690601074
44708,page_view,quiz_footwear,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:43:58.877779053
45425,page_view,quiz_you,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:44:35.919974121
44983,page_view,quiz_photos,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:45:14.411465088
45426,page_view,quiz_social,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:52:58.984117920
44709,page_view,quiz_signUp,976cb84e48004e9ea83da2c37a5bb776,2023-01-27,2023-01-27 21:54:11.370479980
72459,page_view,quiz_leisure,a7c3e11d30ab4d3b893c9528f9403532,2023-02-15,2023-02-15 10:52:19.080035889
69689,page_view,quiz_leisure,a7c3e11d30ab4d3b893c9528f9403532,2023-03-21,2023-03-21 15:29:27.454603027
21236,page_view,quiz_leisure,a99226f446db4bc4aa8f69260a228ba8,2023-01-30,2023-01-30 15:29:27.038318115
21216,page_view,quiz_leisure,a99226f446db4bc4aa8f69260a228ba8,2023-01-30,2023-01-30 15:46:37.736616943
21215,page_view,quiz_work,a99226f446db4bc4aa8f69260a228ba8,2023-01-30,2023-01-30 15:46:52.273783936
21237,page_view,quiz_fit,a99226f446db4bc4aa8f69260a228ba8,2023-01-30,2023-01-30 15:46:59.362680908
21238,page_view,quiz_highlight,a99226f446db4bc4aa8f69260a228ba8,2023-01-30,2023-01-30 15:47:31.541156982
21226,page_view,quiz_bodyShape,a99226f446db4bc4aa8f69260a228ba8,2023-01-30,2023-01-30 15:48:31.135948975
21217,page_view,quiz_eyes,a99226f446db4bc4aa8f69260a228ba8,2023-01-30,2023-01-30 15:48:43.003790039
21227,page_view,quiz_hair,a99226f446db4bc4aa8f69260a228ba8,2023-01-30,2023-01-30 15:48:55.159180908
21228,page_view,quiz_sizes,a99226f446db4bc4aa8f69260a228ba8,2023-01-30,2023-01-30 15:49:03.908541016
21229,page_view,quiz_measurements,a99226f446db4bc4aa8f69260a228ba8,2023-01-30,2023-01-30 15:49:44.994127929
21230,page_view,quiz_focus,a99226f446db4bc4aa8f69260a228ba8,2023-01-30,2023-01-30 15:50:11.169200928
21218,page_view,quiz_adventurous,a99226f446db4bc4aa8f69260a228ba8,2023-01-30,2023-01-30 15:50:37.523069092
21219,page_view,quiz_styles,a99226f446db4bc4aa8f69260a228ba8,2023-01-30,2023-01-30 15:50:46.047159912
21220,page_view,quiz_prices,a99226f446db4bc4aa8f69260a228ba8,2023-01-30,2023-01-30 15:51:39.186440918
21221,page_view,quiz_avoid,a99226f446db4bc4aa8f69260a228ba8,2023-01-30,2023-01-30 15:51:45.790750000
21231,page_view,quiz_you,a99226f446db4bc4aa8f69260a228ba8,2023-01-30,2023-01-30 15:51:55.464781982
21222,page_view,quiz_photos,a99226f446db4bc4aa8f69260a228ba8,2023-01-30,2023-01-30 15:52:29.497217041
21223,page_view,quiz_social,a99226f446db4bc4aa8f69260a228ba8,2023-01-30,2023-01-30 15:52:29.497217041
21232,page_view,quiz_signUp,a99226f446db4bc4aa8f69260a228ba8,2023-01-30,2023-01-30 15:52:35.872112061
45458,page_view,quiz_work,acbf5c91ee5e4ca8acfd90c2791193e8,2023-01-27,2023-01-27 09:59:14.079665039
45472,page_view,quiz_fit,acbf5c91ee5e4ca8acfd90c2791193e8,2023-01-27,2023-01-27 09:59:26.086322998
45473,page_view,quiz_highlight,acbf5c91ee5e4ca8acfd90c2791193e8,2023-01-27,2023-01-27 09:59:48.153995117
45459,page_view,quiz_bodyShape,acbf5c91ee5e4ca8acfd90c2791193e8,2023-01-27,2023-01-27 10:00:09.717443115
45474,page_view,quiz_eyes,acbf5c91ee5e4ca8acfd90c2791193e8,2023-01-27,2023-01-27 10:00:47.026791016
45475,page_view,quiz_hair,acbf5c91ee5e4ca8acfd90c2791193e8,2023-01-27,2023-01-27 10:00:58.911881104
45476,page_view,quiz_sizes,acbf5c91ee5e4ca8acfd90c2791193e8,2023-01-27,2023-01-27 10:01:10.902917969
45477,page_view,quiz_measurements,acbf5c91ee5e4ca8acfd90c2791193e8,2023-01-27,2023-01-27 10:01:42.855531982
45460,page_view,quiz_focus,acbf5c91ee5e4ca8acfd90c2791193e8,2023-01-27,2023-01-27 10:01:48.351699951
45478,page_view,quiz_adventurous,acbf5c91ee5e4ca8acfd90c2791193e8,2023-01-27,2023-01-27 10:02:10.644804932
45479,page_view,quiz_styles,acbf5c91ee5e4ca8acfd90c2791193e8,2023-01-27,2023-01-27 10:02:45.028868896
45480,page_view,quiz_prices,acbf5c91ee5e4ca8acfd90c2791193e8,2023-01-27,2023-01-27 10:04:07.731837891
45481,page_view,quiz_avoid,acbf5c91ee5e4ca8acfd90c2791193e8,2023-01-27,2023-01-27 10:04:19.648498047
45482,page_view,quiz_footwear,acbf5c91ee5e4ca8acfd90c2791193e8,2023-01-27,2023-01-27 10:04:35.638663086
45461,page_view,quiz_you,acbf5c91ee5e4ca8acfd90c2791193e8,2023-01-27,2023-01-27 10:05:03.808634033
45483,page_view,quiz_photos,acbf5c91ee5e4ca8acfd90c2791193e8,2023-01-27,2023-01-27 10:05:20.609668945
45462,page_view,quiz_social,acbf5c91ee5e4ca8acfd90c2791193e8,2023-01-27,2023-01-27 10:05:54.914388916
45463,page_view,quiz_signUp,acbf5c91ee5e4ca8acfd90c2791193e8,2023-01-27,2023-01-27 10:05:54.914388916
69394,page_view,quiz_leisure,b6bb83ff11db4f308bcae492d7a384ea,2023-03-29,2023-03-29 17:01:02.819108887
69401,page_view,quiz_leisure,b6bb83ff11db4f308bcae492d7a384ea,2023-03-29,2023-03-29 17:01:28.335916016
6918,page_view,quiz_work,bcd5f9f0dd3f43e787a11010cb626433,2023-01-21,2023-01-21 13:26:28.329910889
6919,page_view,quiz_fit,bcd5f9f0dd3f43e787a11010cb626433,2023-01-21,2023-01-21 13:26:35.744737061
6902,page_view,quiz_highlight,bcd5f9f0dd3f43e787a11010cb626433,2023-01-21,2023-01-21 13:26:45.850149902
6920,page_view,quiz_bodyShape,bcd5f9f0dd3f43e787a11010cb626433,2023-01-21,2023-01-21 13:27:01.138019043
6903,page_view,quiz_eyes,bcd5f9f0dd3f43e787a11010cb626433,2023-01-21,2023-01-21 13:27:13.476344971
6904,page_view,quiz_hair,bcd5f9f0dd3f43e787a11010cb626433,2023-01-21,2023-01-21 13:27:26.307364990
6905,page_view,quiz_sizes,bcd5f9f0dd3f43e787a11010cb626433,2023-01-21,2023-01-21 13:27:32.989720947
6906,page_view,quiz_measurements,bcd5f9f0dd3f43e787a11010cb626433,2023-01-21,2023-01-21 13:27:56.092450928
6921,page_view,quiz_focus,bcd5f9f0dd3f43e787a11010cb626433,2023-01-21,2023-01-21 13:28:09.060479980
6907,page_view,quiz_adventurous,bcd5f9f0dd3f43e787a11010cb626433,2023-01-21,2023-01-21 13:28:14.276120117
6922,page_view,quiz_styles,bcd5f9f0dd3f43e787a11010cb626433,2023-01-21,2023-01-21 13:28:27.214592041
6908,page_view,quiz_prices,bcd5f9f0dd3f43e787a11010cb626433,2023-01-21,2023-01-21 13:28:45.053032959
6909,page_view,quiz_avoid,bcd5f9f0dd3f43e787a11010cb626433,2023-01-21,2023-01-21 13:28:50.272013916
6910,page_view,quiz_footwear,bcd5f9f0dd3f43e787a11010cb626433,2023-01-21,2023-01-21 13:29:00.989947998
6911,page_view,quiz_you,bcd5f9f0dd3f43e787a11010cb626433,2023-01-21,2023-01-21 13:29:18.547427979
6912,page_view,quiz_photos,bcd5f9f0dd3f43e787a11010cb626433,2023-01-21,2023-01-21 13:29:27.552081055
6913,page_view,quiz_social,bcd5f9f0dd3f43e787a11010cb626433,2023-01-21,2023-01-21 13:29:36.643492920
6914,page_view,quiz_signUp,bcd5f9f0dd3f43e787a11010cb626433,2023-01-21,2023-01-21 13:29:36.643492920
42660,page_view,quiz_leisure,bfe389a3d0744080825867c731cf194d,2023-01-23,2023-01-23 12:22:47.121912109
42193,page_view,quiz_work,bfe389a3d0744080825867c731cf194d,2023-01-23,2023-01-23 12:22:57.131604980
42661,page_view,quiz_fit,bfe389a3d0744080825867c731cf194d,2023-01-23,2023-01-23 12:23:04.358958984
42194,page_view,quiz_highlight,bfe389a3d0744080825867c731cf194d,2023-01-23,2023-01-23 12:23:19.802187988
42648,page_view,quiz_bodyShape,bfe389a3d0744080825867c731cf194d,2023-01-23,2023-01-23 12:23:53.245236084
42649,page_view,quiz_eyes,bfe389a3d0744080825867c731cf194d,2023-01-23,2023-01-23 12:24:21.624425049
42650,page_view,quiz_hair,bfe389a3d0744080825867c731cf194d,2023-01-23,2023-01-23 12:24:22.241695068
42651,page_view,quiz_sizes,bfe389a3d0744080825867c731cf194d,2023-01-23,2023-01-23 12:24:34.573818115
42652,page_view,quiz_measurements,bfe389a3d0744080825867c731cf194d,2023-01-23,2023-01-23 12:24:56.743895020
42662,page_view,quiz_focus,bfe389a3d0744080825867c731cf194d,2023-01-23,2023-01-23 12:25:11.091041016
42653,page_view,quiz_adventurous,bfe389a3d0744080825867c731cf194d,2023-01-23,2023-01-23 12:25:26.630180908
42666,page_view,quiz_styles,bfe389a3d0744080825867c731cf194d,2023-01-23,2023-01-23 12:25:40.310197998
42663,page_view,quiz_prices,bfe389a3d0744080825867c731cf194d,2023-01-23,2023-01-23 12:26:24.413841064
42664,page_view,quiz_avoid,bfe389a3d0744080825867c731cf194d,2023-01-23,2023-01-23 12:26:24.413841064
42654,page_view,quiz_footwear,bfe389a3d0744080825867c731cf194d,2023-01-23,2023-01-23 12:26:48.330533936
42655,page_view,quiz_you,bfe389a3d0744080825867c731cf194d,2023-01-23,2023-01-23 12:28:13.446728027
42665,page_view,quiz_photos,bfe389a3d0744080825867c731cf194d,2023-01-23,2023-01-23 12:29:01.477830078
42656,page_view,quiz_signUp,bfe389a3d0744080825867c731cf194d,2023-01-23,2023-01-23 12:29:16.450893066
42657,page_view,quiz_social,bfe389a3d0744080825867c731cf194d,2023-01-23,2023-01-23 12:29:16.452812012
45028,page_view,quiz_work,c122da2281a540c8a9fdac722a0c4b7e,2023-01-27,2023-01-27 17:58:58.639077881
45029,page_view,quiz_fit,c122da2281a540c8a9fdac722a0c4b7e,2023-01-27,2023-01-27 17:59:14.186107910
45037,page_view,quiz_highlight,c122da2281a540c8a9fdac722a0c4b7e,2023-01-27,2023-01-27 17:59:38.888939941
45026,page_view,quiz_bodyShape,c122da2281a540c8a9fdac722a0c4b7e,2023-01-27,2023-01-27 17:59:59.815487061
45043,page_view,quiz_eyes,c122da2281a540c8a9fdac722a0c4b7e,2023-01-27,2023-01-27 18:00:55.713025879
45044,page_view,quiz_hair,c122da2281a540c8a9fdac722a0c4b7e,2023-01-27,2023-01-27 18:01:04.088440918
45038,page_view,quiz_sizes,c122da2281a540c8a9fdac722a0c4b7e,2023-01-27,2023-01-27 18:01:05.443263916
45045,page_view,quiz_measurements,c122da2281a540c8a9fdac722a0c4b7e,2023-01-27,2023-01-27 18:01:48.438760986
45039,page_view,quiz_focus,c122da2281a540c8a9fdac722a0c4b7e,2023-01-27,2023-01-27 18:01:59.963697998
45046,page_view,quiz_adventurous,c122da2281a540c8a9fdac722a0c4b7e,2023-01-27,2023-01-27 18:02:13.898665039
45047,page_view,quiz_styles,c122da2281a540c8a9fdac722a0c4b7e,2023-01-27,2023-01-27 18:02:36.443405029
45048,page_view,quiz_prices,c122da2281a540c8a9fdac722a0c4b7e,2023-01-27,2023-01-27 18:05:04.954094971
45030,page_view,quiz_avoid,c122da2281a540c8a9fdac722a0c4b7e,2023-01-27,2023-01-27 18:05:29.226413086
45031,page_view,quiz_you,c122da2281a540c8a9fdac722a0c4b7e,2023-01-27,2023-01-27 18:05:58.727825928
45040,page_view,quiz_photos,c122da2281a540c8a9fdac722a0c4b7e,2023-01-27,2023-01-27 18:06:11.978583984
45032,page_view,quiz_social,c122da2281a540c8a9fdac722a0c4b7e,2023-01-27,2023-01-27 18:09:31.926439941
45041,page_view,quiz_signUp,c122da2281a540c8a9fdac722a0c4b7e,2023-01-27,2023-01-27 18:09:51.690500000
49652,page_view,quiz_work,cc9ae9dbfb1e4e69af9a6db46c7d9ad5,2023-02-09,2023-02-09 20:48:44.280556885
49653,page_view,quiz_fit,cc9ae9dbfb1e4e69af9a6db46c7d9ad5,2023-02-09,2023-02-09 20:48:50.126544922
49656,page_view,quiz_highlight,cc9ae9dbfb1e4e69af9a6db46c7d9ad5,2023-02-09,2023-02-09 20:49:15.231430908
49643,page_view,quiz_bodyShape,cc9ae9dbfb1e4e69af9a6db46c7d9ad5,2023-02-09,2023-02-09 20:49:28.104635986
49657,page_view,quiz_eyes,cc9ae9dbfb1e4e69af9a6db46c7d9ad5,2023-02-09,2023-02-09 20:50:36.283954102
49644,page_view,quiz_hair,cc9ae9dbfb1e4e69af9a6db46c7d9ad5,2023-02-09,2023-02-09 20:50:53.294220947
49658,page_view,quiz_sizes,cc9ae9dbfb1e4e69af9a6db46c7d9ad5,2023-02-09,2023-02-09 20:50:59.591708008
49645,page_view,quiz_measurements,cc9ae9dbfb1e4e69af9a6db46c7d9ad5,2023-02-09,2023-02-09 20:51:37.865221924
49646,page_view,quiz_focus,cc9ae9dbfb1e4e69af9a6db46c7d9ad5,2023-02-09,2023-02-09 20:51:55.740750977
49659,page_view,quiz_adventurous,cc9ae9dbfb1e4e69af9a6db46c7d9ad5,2023-02-09,2023-02-09 20:52:33.411801025
49660,page_view,quiz_styles,cc9ae9dbfb1e4e69af9a6db46c7d9ad5,2023-02-09,2023-02-09 20:52:56.482586914
49661,page_view,quiz_prices,cc9ae9dbfb1e4e69af9a6db46c7d9ad5,2023-02-09,2023-02-09 20:55:31.839937988
49662,page_view,quiz_avoid,cc9ae9dbfb1e4e69af9a6db46c7d9ad5,2023-02-09,2023-02-09 20:55:56.208501953
49647,page_view,quiz_footwear,cc9ae9dbfb1e4e69af9a6db46c7d9ad5,2023-02-09,2023-02-09 20:56:11.602239990
49663,page_view,quiz_you,cc9ae9dbfb1e4e69af9a6db46c7d9ad5,2023-02-09,2023-02-09 20:56:55.396397949
49664,page_view,quiz_photos,cc9ae9dbfb1e4e69af9a6db46c7d9ad5,2023-02-09,2023-02-09 20:57:45.781843018
49648,page_view,quiz_social,cc9ae9dbfb1e4e69af9a6db46c7d9ad5,2023-02-09,2023-02-09 20:58:09.696190918
49649,page_view,quiz_signUp,cc9ae9dbfb1e4e69af9a6db46c7d9ad5,2023-02-09,2023-02-09 20:58:26.344780029
75152,page_view,quiz_work,d5bca4c6324a43e1867c2e9a36575fb3,2023-01-29,2023-01-29 11:09:39.810104004
75153,page_view,quiz_fit,d5bca4c6324a43e1867c2e9a36575fb3,2023-01-29,2023-01-29 11:09:49.627058105
75154,page_view,quiz_highlight,d5bca4c6324a43e1867c2e9a36575fb3,2023-01-29,2023-01-29 11:10:09.845478027
75155,page_view,quiz_bodyShape,d5bca4c6324a43e1867c2e9a36575fb3,2023-01-29,2023-01-29 11:10:29.588991943
75156,page_view,quiz_eyes,d5bca4c6324a43e1867c2e9a36575fb3,2023-01-29,2023-01-29 11:11:21.585925049
75157,page_view,quiz_hair,d5bca4c6324a43e1867c2e9a36575fb3,2023-01-29,2023-01-29 11:11:38.532989014
75158,page_view,quiz_sizes,d5bca4c6324a43e1867c2e9a36575fb3,2023-01-29,2023-01-29 11:11:50.342544922
75159,page_view,quiz_measurements,d5bca4c6324a43e1867c2e9a36575fb3,2023-01-29,2023-01-29 11:12:21.356300049
75151,page_view,quiz_focus,d5bca4c6324a43e1867c2e9a36575fb3,2023-01-29,2023-01-29 11:12:46.346643066
75160,page_view,quiz_adventurous,d5bca4c6324a43e1867c2e9a36575fb3,2023-01-29,2023-01-29 11:13:06.398316895
75161,page_view,quiz_styles,d5bca4c6324a43e1867c2e9a36575fb3,2023-01-29,2023-01-29 11:13:37.212016112
75162,page_view,quiz_prices,d5bca4c6324a43e1867c2e9a36575fb3,2023-01-29,2023-01-29 11:14:24.334193115
31801,page_view,quiz_avoid,d5bca4c6324a43e1867c2e9a36575fb3,2023-01-29,2023-01-29 11:14:38.919200928
31802,page_view,quiz_footwear,d5bca4c6324a43e1867c2e9a36575fb3,2023-01-29,2023-01-29 11:15:05.746476074
