Unnamed: 0,event_name,section,user_id,event_date,event_timestamp
75163,page_view,quiz_you,d5bca4c6324a43e1867c2e9a36575fb3,2023-01-29,2023-01-29 11:15:59.401068115
75164,page_view,quiz_photos,d5bca4c6324a43e1867c2e9a36575fb3,2023-01-29,2023-01-29 11:16:57.555279053
31810,page_view,quiz_social,d5bca4c6324a43e1867c2e9a36575fb3,2023-01-29,2023-01-29 11:52:17.780805908
31803,page_view,quiz_signUp,d5bca4c6324a43e1867c2e9a36575fb3,2023-01-29,2023-01-29 11:52:28.698509032
31811,page_view,quiz_signUp,d5bca4c6324a43e1867c2e9a36575fb3,2023-01-29,2023-01-29 11:53:42.851312988
49861,page_view,quiz_leisure,d5bca4c6324a43e1867c2e9a36575fb3,2023-02-09,2023-02-09 08:18:54.044489990
32041,page_view,quiz_work,e0916cdf04854e68843f08688da90679,2023-01-29,2023-01-29 16:16:26.590061035
32038,page_view,quiz_fit,e0916cdf04854e68843f08688da90679,2023-01-29,2023-01-29 16:16:35.864513916
32039,page_view,quiz_highlight,e0916cdf04854e68843f08688da90679,2023-01-29,2023-01-29 16:16:54.085467041
32047,page_view,quiz_bodyShape,e0916cdf04854e68843f08688da90679,2023-01-29,2023-01-29 16:17:08.157936035
32048,page_view,quiz_highlight,e0916cdf04854e68843f08688da90679,2023-01-29,2023-01-29 16:18:09.667495117
32049,page_view,quiz_bodyShape,e0916cdf04854e68843f08688da90679,2023-01-29,2023-01-29 16:18:09.668225098
32042,page_view,quiz_eyes,e0916cdf04854e68843f08688da90679,2023-01-29,2023-01-29 16:18:35.254191895
32043,page_view,quiz_hair,e0916cdf04854e68843f08688da90679,2023-01-29,2023-01-29 16:18:43.552199951
32044,page_view,quiz_sizes,e0916cdf04854e68843f08688da90679,2023-01-29,2023-01-29 16:18:43.552199951
32050,page_view,quiz_measurements,e0916cdf04854e68843f08688da90679,2023-01-29,2023-01-29 16:19:05.311058105
32045,page_view,quiz_focus,e0916cdf04854e68843f08688da90679,2023-01-29,2023-01-29 16:19:12.357153076
32040,page_view,quiz_adventurous,e0916cdf04854e68843f08688da90679,2023-01-29,2023-01-29 16:19:26.747045898
32051,page_view,quiz_styles,e0916cdf04854e68843f08688da90679,2023-01-29,2023-01-29 16:20:44.389863037
32061,page_view,quiz_prices,e0916cdf04854e68843f08688da90679,2023-01-29,2023-01-29 16:21:52.447351074
32052,page_view,quiz_avoid,e0916cdf04854e68843f08688da90679,2023-01-29,2023-01-29 16:22:19.884048096
32053,page_view,quiz_you,e0916cdf04854e68843f08688da90679,2023-01-29,2023-01-29 16:22:37.906071045
32062,page_view,quiz_photos,e0916cdf04854e68843f08688da90679,2023-01-29,2023-01-29 16:22:52.376770020
32054,page_view,quiz_social,e0916cdf04854e68843f08688da90679,2023-01-29,2023-01-29 16:23:06.767412109
32055,page_view,quiz_signUp,e0916cdf04854e68843f08688da90679,2023-01-29,2023-01-29 16:23:06.767412109
64362,page_view,quiz_signUp,e432e779505341e4a3827c7a71273b49,2023-02-13,2023-02-13 17:06:41.723831055
64365,page_view,quiz_work,e432e779505341e4a3827c7a71273b49,2023-02-13,2023-02-13 17:13:47.875716064
64374,page_view,quiz_fit,e432e779505341e4a3827c7a71273b49,2023-02-13,2023-02-13 17:13:54.523145996
64366,page_view,quiz_highlight,e432e779505341e4a3827c7a71273b49,2023-02-13,2023-02-13 17:14:48.280167969
64380,page_view,quiz_bodyShape,e432e779505341e4a3827c7a71273b49,2023-02-13,2023-02-13 17:15:13.820815918
64367,page_view,quiz_eyes,e432e779505341e4a3827c7a71273b49,2023-02-13,2023-02-13 17:16:16.306134033
64368,page_view,quiz_hair,e432e779505341e4a3827c7a71273b49,2023-02-13,2023-02-13 17:16:37.270118896
64381,page_view,quiz_sizes,e432e779505341e4a3827c7a71273b49,2023-02-13,2023-02-13 17:16:42.522186035
64390,page_view,quiz_measurements,e432e779505341e4a3827c7a71273b49,2023-02-13,2023-02-13 17:17:08.752383057
64382,page_view,quiz_focus,e432e779505341e4a3827c7a71273b49,2023-02-13,2023-02-13 17:17:15.110572998
64383,page_view,quiz_adventurous,e432e779505341e4a3827c7a71273b49,2023-02-13,2023-02-13 17:17:39.435919922
64375,page_view,quiz_styles,e432e779505341e4a3827c7a71273b49,2023-02-13,2023-02-13 17:20:47.287625977
64384,page_view,quiz_prices,e432e779505341e4a3827c7a71273b49,2023-02-13,2023-02-13 17:23:47.415023926
64369,page_view,quiz_avoid,e432e779505341e4a3827c7a71273b49,2023-02-13,2023-02-13 17:25:05.869590088
64385,page_view,quiz_footwear,e432e779505341e4a3827c7a71273b49,2023-02-13,2023-02-13 17:25:25.686563965
64370,page_view,quiz_you,e432e779505341e4a3827c7a71273b49,2023-02-13,2023-02-13 17:26:21.702827881
64371,page_view,quiz_photos,e432e779505341e4a3827c7a71273b49,2023-02-13,2023-02-13 17:26:59.996314941
64372,page_view,quiz_social,e432e779505341e4a3827c7a71273b49,2023-02-13,2023-02-13 17:27:08.660477051
64391,page_view,quiz_signUp,e432e779505341e4a3827c7a71273b49,2023-02-13,2023-02-13 17:27:17.722145020
6514,page_view,quiz_work,e50008d80c384144b6d288d4652ea613,2023-01-21,2023-01-21 07:51:30.509884033
6518,page_view,quiz_fit,e50008d80c384144b6d288d4652ea613,2023-01-21,2023-01-21 07:51:35.289614014
6519,page_view,quiz_highlight,e50008d80c384144b6d288d4652ea613,2023-01-21,2023-01-21 07:52:00.380042969
6520,page_view,quiz_bodyShape,e50008d80c384144b6d288d4652ea613,2023-01-21,2023-01-21 07:53:15.582287109
6515,page_view,quiz_eyes,e50008d80c384144b6d288d4652ea613,2023-01-21,2023-01-21 07:53:49.359087891
6521,page_view,quiz_hair,e50008d80c384144b6d288d4652ea613,2023-01-21,2023-01-21 07:54:04.480742920
6522,page_view,quiz_sizes,e50008d80c384144b6d288d4652ea613,2023-01-21,2023-01-21 07:54:15.925650879
6523,page_view,quiz_measurements,e50008d80c384144b6d288d4652ea613,2023-01-21,2023-01-21 07:54:33.383952881
6516,page_view,quiz_focus,e50008d80c384144b6d288d4652ea613,2023-01-21,2023-01-21 07:54:48.902339111
6524,page_view,quiz_adventurous,e50008d80c384144b6d288d4652ea613,2023-01-21,2023-01-21 07:55:15.006793945
6517,page_view,quiz_styles,e50008d80c384144b6d288d4652ea613,2023-01-21,2023-01-21 07:55:37.002040039
6398,page_view,quiz_prices,e50008d80c384144b6d288d4652ea613,2023-01-21,2023-01-21 08:03:55.877834961
6396,page_view,quiz_avoid,e50008d80c384144b6d288d4652ea613,2023-01-21,2023-01-21 08:04:06.470266113
6397,page_view,quiz_footwear,e50008d80c384144b6d288d4652ea613,2023-01-21,2023-01-21 08:04:30.271863037
6290,page_view,quiz_you,e50008d80c384144b6d288d4652ea613,2023-01-21,2023-01-21 08:28:21.319071045
6287,page_view,quiz_photos,e50008d80c384144b6d288d4652ea613,2023-01-21,2023-01-21 08:29:50.678406982
6291,page_view,quiz_social,e50008d80c384144b6d288d4652ea613,2023-01-21,2023-01-21 08:31:19.907599121
6288,page_view,quiz_signUp,e50008d80c384144b6d288d4652ea613,2023-01-21,2023-01-21 08:31:30.714714111
4555,page_view,quiz_leisure,e85412d483e94ad5a8a30eca6f3f05be,2023-01-20,2023-01-20 12:14:01.306013916
4556,page_view,quiz_work,e85412d483e94ad5a8a30eca6f3f05be,2023-01-20,2023-01-20 12:14:12.085591064
4557,page_view,quiz_fit,e85412d483e94ad5a8a30eca6f3f05be,2023-01-20,2023-01-20 12:14:24.055449951
4563,page_view,quiz_highlight,e85412d483e94ad5a8a30eca6f3f05be,2023-01-20,2023-01-20 12:14:40.849420898
4564,page_view,quiz_bodyShape,e85412d483e94ad5a8a30eca6f3f05be,2023-01-20,2023-01-20 12:14:51.975864014
4558,page_view,quiz_eyes,e85412d483e94ad5a8a30eca6f3f05be,2023-01-20,2023-01-20 12:16:08.927947021
4559,page_view,quiz_hair,e85412d483e94ad5a8a30eca6f3f05be,2023-01-20,2023-01-20 12:16:17.933240967
4565,page_view,quiz_sizes,e85412d483e94ad5a8a30eca6f3f05be,2023-01-20,2023-01-20 12:16:24.727315918
4566,page_view,quiz_measurements,e85412d483e94ad5a8a30eca6f3f05be,2023-01-20,2023-01-20 12:16:43.971887939
4567,page_view,quiz_focus,e85412d483e94ad5a8a30eca6f3f05be,2023-01-20,2023-01-20 12:16:51.171085938
4568,page_view,quiz_adventurous,e85412d483e94ad5a8a30eca6f3f05be,2023-01-20,2023-01-20 12:17:06.090683105
4560,page_view,quiz_styles,e85412d483e94ad5a8a30eca6f3f05be,2023-01-20,2023-01-20 12:17:29.187071045
4561,page_view,quiz_prices,e85412d483e94ad5a8a30eca6f3f05be,2023-01-20,2023-01-20 12:18:32.560254883
4569,page_view,quiz_avoid,e85412d483e94ad5a8a30eca6f3f05be,2023-01-20,2023-01-20 12:18:32.564956055
4570,page_view,quiz_footwear,e85412d483e94ad5a8a30eca6f3f05be,2023-01-20,2023-01-20 12:18:45.803732910
4562,page_view,quiz_you,e85412d483e94ad5a8a30eca6f3f05be,2023-01-20,2023-01-20 12:19:03.046233887
4571,page_view,quiz_photos,e85412d483e94ad5a8a30eca6f3f05be,2023-01-20,2023-01-20 12:19:28.570802002
4575,page_view,quiz_social,e85412d483e94ad5a8a30eca6f3f05be,2023-01-20,2023-01-20 12:40:51.993899902
4574,page_view,quiz_signUp,e85412d483e94ad5a8a30eca6f3f05be,2023-01-20,2023-01-20 12:41:00.918354004
36264,page_view,quiz_work,e9e6c08704864b8b84897ecfbae1921b,2023-01-31,2023-01-31 19:09:11.199437988
36265,page_view,quiz_fit,e9e6c08704864b8b84897ecfbae1921b,2023-01-31,2023-01-31 19:09:29.506055908
36091,page_view,quiz_highlight,e9e6c08704864b8b84897ecfbae1921b,2023-01-31,2023-01-31 19:11:30.683645996
36266,page_view,quiz_bodyShape,e9e6c08704864b8b84897ecfbae1921b,2023-01-31,2023-01-31 19:13:06.788105957
36267,page_view,quiz_eyes,e9e6c08704864b8b84897ecfbae1921b,2023-01-31,2023-01-31 19:13:50.525708008
36268,page_view,quiz_hair,e9e6c08704864b8b84897ecfbae1921b,2023-01-31,2023-01-31 19:14:23.959985107
36269,page_view,quiz_sizes,e9e6c08704864b8b84897ecfbae1921b,2023-01-31,2023-01-31 19:15:13.976451904
36088,page_view,quiz_measurements,e9e6c08704864b8b84897ecfbae1921b,2023-01-31,2023-01-31 22:12:12.787398926
18268,page_view,quiz_measurements,e9e6c08704864b8b84897ecfbae1921b,2023-02-01,2023-01-31 23:24:49.175931885
18269,page_view,quiz_focus,e9e6c08704864b8b84897ecfbae1921b,2023-02-01,2023-01-31 23:28:16.505603027
18270,page_view,quiz_adventurous,e9e6c08704864b8b84897ecfbae1921b,2023-02-01,2023-01-31 23:29:00.647779053
18271,page_view,quiz_styles,e9e6c08704864b8b84897ecfbae1921b,2023-02-01,2023-01-31 23:29:32.767103027
18272,page_view,quiz_prices,e9e6c08704864b8b84897ecfbae1921b,2023-02-01,2023-01-31 23:31:27.628184082
18273,page_view,quiz_avoid,e9e6c08704864b8b84897ecfbae1921b,2023-02-01,2023-01-31 23:31:46.456635010
18274,page_view,quiz_footwear,e9e6c08704864b8b84897ecfbae1921b,2023-02-01,2023-01-31 23:32:22.621990967
18275,page_view,quiz_you,e9e6c08704864b8b84897ecfbae1921b,2023-02-01,2023-01-31 23:34:13.490178955
18276,page_view,quiz_photos,e9e6c08704864b8b84897ecfbae1921b,2023-02-01,2023-01-31 23:34:37.834899902
18277,page_view,quiz_social,e9e6c08704864b8b84897ecfbae1921b,2023-02-01,2023-01-31 23:37:52.538251952
18278,page_view,quiz_signUp,e9e6c08704864b8b84897ecfbae1921b,2023-02-01,2023-01-31 23:38:10.846385010
35947,page_view,quiz_work,ea60312b25f547a08ac74fe0c2064f3e,2023-01-31,2023-01-31 21:01:17.451979004
36007,page_view,quiz_fit,ea60312b25f547a08ac74fe0c2064f3e,2023-01-31,2023-01-31 21:01:28.295918945
36008,page_view,quiz_highlight,ea60312b25f547a08ac74fe0c2064f3e,2023-01-31,2023-01-31 21:01:47.590562012
35948,page_view,quiz_bodyShape,ea60312b25f547a08ac74fe0c2064f3e,2023-01-31,2023-01-31 21:02:08.284700928
36009,page_view,quiz_eyes,ea60312b25f547a08ac74fe0c2064f3e,2023-01-31,2023-01-31 21:02:24.207384033
36010,page_view,quiz_hair,ea60312b25f547a08ac74fe0c2064f3e,2023-01-31,2023-01-31 21:02:35.715415039
36011,page_view,quiz_sizes,ea60312b25f547a08ac74fe0c2064f3e,2023-01-31,2023-01-31 21:02:44.832502930
36012,page_view,quiz_measurements,ea60312b25f547a08ac74fe0c2064f3e,2023-01-31,2023-01-31 21:03:04.470739990
36013,page_view,quiz_measurements,ea60312b25f547a08ac74fe0c2064f3e,2023-01-31,2023-01-31 21:03:36.908899902
36014,page_view,quiz_focus,ea60312b25f547a08ac74fe0c2064f3e,2023-01-31,2023-01-31 21:04:13.020685059
35949,page_view,quiz_adventurous,ea60312b25f547a08ac74fe0c2064f3e,2023-01-31,2023-01-31 21:04:35.393053955
35999,page_view,quiz_styles,ea60312b25f547a08ac74fe0c2064f3e,2023-01-31,2023-01-31 21:05:45.511447998
36003,page_view,quiz_styles,ea60312b25f547a08ac74fe0c2064f3e,2023-01-31,2023-01-31 21:06:29.298202881
35950,page_view,quiz_prices,ea60312b25f547a08ac74fe0c2064f3e,2023-01-31,2023-01-31 21:06:58.921728027
36000,page_view,quiz_avoid,ea60312b25f547a08ac74fe0c2064f3e,2023-01-31,2023-01-31 21:07:10.949699951
36001,page_view,quiz_footwear,ea60312b25f547a08ac74fe0c2064f3e,2023-01-31,2023-01-31 21:07:59.213835938
36002,page_view,quiz_you,ea60312b25f547a08ac74fe0c2064f3e,2023-01-31,2023-01-31 21:08:19.011048096
35951,page_view,quiz_photos,ea60312b25f547a08ac74fe0c2064f3e,2023-01-31,2023-01-31 21:08:51.278905029
35952,page_view,quiz_social,ea60312b25f547a08ac74fe0c2064f3e,2023-01-31,2023-01-31 21:09:02.158205078
35953,page_view,quiz_signUp,ea60312b25f547a08ac74fe0c2064f3e,2023-01-31,2023-01-31 21:09:02.158205078
35216,page_view,quiz_leisure,ea60312b25f547a08ac74fe0c2064f3e,2023-02-02,2023-02-02 10:19:42.832293945
35217,page_view,quiz_work,ea60312b25f547a08ac74fe0c2064f3e,2023-02-02,2023-02-02 10:19:42.832293945
35219,page_view,quiz_fit,ea60312b25f547a08ac74fe0c2064f3e,2023-02-02,2023-02-02 10:19:51.849573975
35220,page_view,quiz_highlight,ea60312b25f547a08ac74fe0c2064f3e,2023-02-02,2023-02-02 10:19:51.849573975
35221,page_view,quiz_bodyShape,ea60312b25f547a08ac74fe0c2064f3e,2023-02-02,2023-02-02 10:20:13.776767090
35236,page_view,quiz_eyes,ea60312b25f547a08ac74fe0c2064f3e,2023-02-02,2023-02-02 10:20:35.527482910
35237,page_view,quiz_hair,ea60312b25f547a08ac74fe0c2064f3e,2023-02-02,2023-02-02 10:20:44.685592041
35238,page_view,quiz_sizes,ea60312b25f547a08ac74fe0c2064f3e,2023-02-02,2023-02-02 10:20:44.685592041
35222,page_view,quiz_hair,ea60312b25f547a08ac74fe0c2064f3e,2023-02-02,2023-02-02 10:20:56.896211914
35223,page_view,quiz_sizes,ea60312b25f547a08ac74fe0c2064f3e,2023-02-02,2023-02-02 10:21:02.789227051
35224,page_view,quiz_measurements,ea60312b25f547a08ac74fe0c2064f3e,2023-02-02,2023-02-02 10:21:17.815250977
35225,page_view,quiz_focus,ea60312b25f547a08ac74fe0c2064f3e,2023-02-02,2023-02-02 10:21:28.097897949
35239,page_view,quiz_adventurous,ea60312b25f547a08ac74fe0c2064f3e,2023-02-02,2023-02-02 10:21:38.755475098
35240,page_view,quiz_styles,ea60312b25f547a08ac74fe0c2064f3e,2023-02-02,2023-02-02 10:21:53.803964111
35241,page_view,quiz_prices,ea60312b25f547a08ac74fe0c2064f3e,2023-02-02,2023-02-02 10:22:09.269604004
35242,page_view,quiz_avoid,ea60312b25f547a08ac74fe0c2064f3e,2023-02-02,2023-02-02 10:22:21.521835938
35243,page_view,quiz_footwear,ea60312b25f547a08ac74fe0c2064f3e,2023-02-02,2023-02-02 10:22:38.393523926
35244,page_view,quiz_you,ea60312b25f547a08ac74fe0c2064f3e,2023-02-02,2023-02-02 10:22:48.033947021
35226,page_view,quiz_photos,ea60312b25f547a08ac74fe0c2064f3e,2023-02-02,2023-02-02 10:23:11.592985107
35227,page_view,quiz_social,ea60312b25f547a08ac74fe0c2064f3e,2023-02-02,2023-02-02 10:23:11.592985107
35245,page_view,quiz_signUp,ea60312b25f547a08ac74fe0c2064f3e,2023-02-02,2023-02-02 10:23:25.070972900
6806,page_view,quiz_leisure,ebc8a6cf256b447485bcae138f78d6aa,2023-01-21,2023-01-21 20:17:20.098374023
6807,page_view,quiz_work,ebc8a6cf256b447485bcae138f78d6aa,2023-01-21,2023-01-21 20:17:27.818106934
6808,page_view,quiz_fit,ebc8a6cf256b447485bcae138f78d6aa,2023-01-21,2023-01-21 20:17:34.478927002
6809,page_view,quiz_highlight,ebc8a6cf256b447485bcae138f78d6aa,2023-01-21,2023-01-21 20:17:38.590497070
6810,page_view,quiz_bodyShape,ebc8a6cf256b447485bcae138f78d6aa,2023-01-21,2023-01-21 20:17:59.488240967
6811,page_view,quiz_eyes,ebc8a6cf256b447485bcae138f78d6aa,2023-01-21,2023-01-21 20:18:22.211121094
6812,page_view,quiz_hair,ebc8a6cf256b447485bcae138f78d6aa,2023-01-21,2023-01-21 20:18:29.416943115
6813,page_view,quiz_sizes,ebc8a6cf256b447485bcae138f78d6aa,2023-01-21,2023-01-21 20:18:35.273626953
6814,page_view,quiz_measurements,ebc8a6cf256b447485bcae138f78d6aa,2023-01-21,2023-01-21 20:18:55.193620117
6815,page_view,quiz_focus,ebc8a6cf256b447485bcae138f78d6aa,2023-01-21,2023-01-21 20:19:11.296458008
6816,page_view,quiz_adventurous,ebc8a6cf256b447485bcae138f78d6aa,2023-01-21,2023-01-21 20:19:26.485815918
6817,page_view,quiz_styles,ebc8a6cf256b447485bcae138f78d6aa,2023-01-21,2023-01-21 20:19:52.569313965
6818,page_view,quiz_prices,ebc8a6cf256b447485bcae138f78d6aa,2023-01-21,2023-01-21 20:20:10.412055908
6819,page_view,quiz_styles,ebc8a6cf256b447485bcae138f78d6aa,2023-01-21,2023-01-21 20:20:22.290210938
6820,page_view,quiz_prices,ebc8a6cf256b447485bcae138f78d6aa,2023-01-21,2023-01-21 20:20:28.526165039
6821,page_view,quiz_avoid,ebc8a6cf256b447485bcae138f78d6aa,2023-01-21,2023-01-21 20:20:34.473593994
6822,page_view,quiz_footwear,ebc8a6cf256b447485bcae138f78d6aa,2023-01-21,2023-01-21 20:20:51.579698975
6823,page_view,quiz_you,ebc8a6cf256b447485bcae138f78d6aa,2023-01-21,2023-01-21 20:21:12.226324951
6824,page_view,quiz_photos,ebc8a6cf256b447485bcae138f78d6aa,2023-01-21,2023-01-21 20:21:35.126068115
6825,page_view,quiz_social,ebc8a6cf256b447485bcae138f78d6aa,2023-01-21,2023-01-21 20:28:05.130125977
6835,page_view,quiz_signUp,ebc8a6cf256b447485bcae138f78d6aa,2023-01-21,2023-01-21 20:28:21.191468994
61826,page_view,quiz_work,efd6b8acef904c8085d7a0426a689bfb,2023-02-22,2023-02-22 10:37:19.932785889
61827,page_view,quiz_fit,efd6b8acef904c8085d7a0426a689bfb,2023-02-22,2023-02-22 10:37:25.588922119
61828,page_view,quiz_work,efd6b8acef904c8085d7a0426a689bfb,2023-02-22,2023-02-22 10:37:25.588922119
74588,page_view,quiz_work,f220a4ac51cd42bfb73714a4edd45b9e,2023-02-17,2023-02-17 14:37:57.529448975
74589,page_view,quiz_fit,f220a4ac51cd42bfb73714a4edd45b9e,2023-02-17,2023-02-17 14:38:02.332190918
74600,page_view,quiz_highlight,f220a4ac51cd42bfb73714a4edd45b9e,2023-02-17,2023-02-17 14:38:27.958594971
74638,page_view,quiz_bodyShape,f220a4ac51cd42bfb73714a4edd45b9e,2023-02-17,2023-02-17 14:39:20.709238037
74601,page_view,quiz_eyes,f220a4ac51cd42bfb73714a4edd45b9e,2023-02-17,2023-02-17 14:40:21.806792969
74591,page_view,quiz_hair,f220a4ac51cd42bfb73714a4edd45b9e,2023-02-17,2023-02-17 14:40:49.120310059
74592,page_view,quiz_sizes,f220a4ac51cd42bfb73714a4edd45b9e,2023-02-17,2023-02-17 14:40:57.365667969
74639,page_view,quiz_measurements,f220a4ac51cd42bfb73714a4edd45b9e,2023-02-17,2023-02-17 14:42:20.630354980
74602,page_view,quiz_focus,f220a4ac51cd42bfb73714a4edd45b9e,2023-02-17,2023-02-17 14:42:37.459877930
74603,page_view,quiz_adventurous,f220a4ac51cd42bfb73714a4edd45b9e,2023-02-17,2023-02-17 14:42:54.103212891
74605,page_view,quiz_styles,f220a4ac51cd42bfb73714a4edd45b9e,2023-02-17,2023-02-17 14:44:00.049029053
74593,page_view,quiz_prices,f220a4ac51cd42bfb73714a4edd45b9e,2023-02-17,2023-02-17 14:45:00.929351074
74649,page_view,quiz_avoid,f220a4ac51cd42bfb73714a4edd45b9e,2023-02-17,2023-02-17 14:45:10.380620117
74595,page_view,quiz_you,f220a4ac51cd42bfb73714a4edd45b9e,2023-02-17,2023-02-17 14:46:03.246185059
74594,page_view,quiz_photos,f220a4ac51cd42bfb73714a4edd45b9e,2023-02-17,2023-02-17 14:46:20.000310059
74606,page_view,quiz_social,f220a4ac51cd42bfb73714a4edd45b9e,2023-02-17,2023-02-17 14:46:36.111185059
74607,page_view,quiz_signUp,f220a4ac51cd42bfb73714a4edd45b9e,2023-02-17,2023-02-17 14:46:46.263491943
41084,page_view,quiz_work,fbf7e066b16c42efbdf59654a69a1a3a,2023-02-16,2023-02-16 22:18:53.150301025
41128,page_view,quiz_fit,fbf7e066b16c42efbdf59654a69a1a3a,2023-02-16,2023-02-16 22:19:01.500487061
41130,page_view,quiz_highlight,fbf7e066b16c42efbdf59654a69a1a3a,2023-02-16,2023-02-16 22:19:14.204523926
41144,page_view,quiz_bodyShape,fbf7e066b16c42efbdf59654a69a1a3a,2023-02-16,2023-02-16 22:19:33.271708008
41131,page_view,quiz_eyes,fbf7e066b16c42efbdf59654a69a1a3a,2023-02-16,2023-02-16 22:20:31.024497070
41148,page_view,quiz_hair,fbf7e066b16c42efbdf59654a69a1a3a,2023-02-16,2023-02-16 22:20:35.555295898
41145,page_view,quiz_sizes,fbf7e066b16c42efbdf59654a69a1a3a,2023-02-16,2023-02-16 22:20:35.556050049
41086,page_view,quiz_measurements,fbf7e066b16c42efbdf59654a69a1a3a,2023-02-16,2023-02-16 22:21:10.004382080
41087,page_view,quiz_focus,fbf7e066b16c42efbdf59654a69a1a3a,2023-02-16,2023-02-16 22:22:30.015420898
41146,page_view,quiz_adventurous,fbf7e066b16c42efbdf59654a69a1a3a,2023-02-16,2023-02-16 22:22:53.704968994
41088,page_view,quiz_styles,fbf7e066b16c42efbdf59654a69a1a3a,2023-02-16,2023-02-16 22:23:20.924139893
41089,page_view,quiz_prices,fbf7e066b16c42efbdf59654a69a1a3a,2023-02-16,2023-02-16 22:24:48.062636963
41155,page_view,quiz_avoid,fbf7e066b16c42efbdf59654a69a1a3a,2023-02-16,2023-02-16 22:24:58.102430908
41147,page_view,quiz_footwear,fbf7e066b16c42efbdf59654a69a1a3a,2023-02-16,2023-02-16 22:25:10.604406006
41090,page_view,quiz_you,fbf7e066b16c42efbdf59654a69a1a3a,2023-02-16,2023-02-16 22:25:42.532907959
41091,page_view,quiz_photos,fbf7e066b16c42efbdf59654a69a1a3a,2023-02-16,2023-02-16 22:25:52.635781982
41099,page_view,quiz_social,fbf7e066b16c42efbdf59654a69a1a3a,2023-02-16,2023-02-16 22:27:43.125448975
41093,page_view,quiz_signUp,fbf7e066b16c42efbdf59654a69a1a3a,2023-02-16,2023-02-16 22:27:54.884326904
